questionId,tags,ownerId,isAnswered,viewCount,answerCount,acceptedAnswerId,downVoteCount,upVoteCount,lastActivityDate,creationDate,link,title
76318681,"[java, hibernate, maven]",21949696,false,15,0,,,,1684876421,1684876421,https://stackoverflow.com/questions/76318681/where-is-hibernate-configuration-class-in-hibernate-core,Where is hibernate configuration class in hibernate-core
76318672,"[java, comments]",21603351,false,37,1,,,,1684877085,1684876335,https://stackoverflow.com/questions/76318672/should-i-type-comments-in-the-middle-of-a-line,Should I type comments in the middle of a line?
76318567,"[java, hibernate, jpa, entitymanager, hibernate-entitymanager]",1759063,false,24,0,,,,1684884064,1684875090,https://stackoverflow.com/questions/76318567/what-is-the-difference-in-designating-two-entities-in-java-debugger-where-only-o,"What is the difference in designating two entities in Java debugger where only one has `_$$_jst3f5_` part? Diff results for the same Hibernate query,"
76318489,"[java, apache-flink, flink-streaming, flink-sql, flink-table-api]",13065246,false,26,1,,,,1684938390,1684874202,https://stackoverflow.com/questions/76318489/how-can-i-map-each-field-of-an-event-to-a-separate-column-when-creating-a-table,How can I map each field of an event to a separate column when creating a table using Flink Table API from a data-stream of Confluent Avro?
76318409,"[java, arrays, arraylist]",21949526,false,41,0,,,,1684873463,1684873463,https://stackoverflow.com/questions/76318409/having-trouble-with-arraylist,Having trouble with arraylist
76318399,"[java, spring-boot, microservices, spring-data-rest, spring-webclient]",9408379,true,149,2,,,,1685263179,1684873327,https://stackoverflow.com/questions/76318399/spring-boot-webclient-request-gives-block-terminated-error,Spring Boot WebClient Request gives block terminated error
76318343,"[java, sorting, hashmap, key, key-value]",19157137,true,37,1,76318620,,,1684876117,1684872730,https://stackoverflow.com/questions/76318343/rearranging-duplicate-values-in-a-hashmap-pairs-in-ascending-key-order,Rearranging Duplicate Values in a Hashmap pairs in ascending Key order
76318338,"[java, java-20]",21949474,true,55,1,,,,1684944393,1684872697,https://stackoverflow.com/questions/76318338/why-am-i-getting-a-java-lang-unsupportedclassversionerror-when-trying-to-run-my,Why am I getting a java.lang.UnsupportedClassVersionError when trying to run my Java GUI from a jar file?
76318315,"[java, oracle, amazon-s3, aws-lambda, large-data-volumes]",21949447,false,23,0,,,,1684872571,1684872571,https://stackoverflow.com/questions/76318315/is-there-any-way-to-load-data-directly-from-oracle-to-s3-bucket-that-can-be-done,Is there any way to load data directly from oracle to s3 bucket that can be done with Java
76318227,"[java, amazon-web-services, amazon-s3, download, large-files]",12473678,false,23,0,,,,1684871714,1684871714,https://stackoverflow.com/questions/76318227/how-can-i-efficiently-read-and-upload-large-files-in-amazon-s3-using-aws-sdkv2-j,How can I efficiently read and upload large files in Amazon S3 using AWS SDKV2 java?
76318193,"[java, spring, spring-boot, spring-data-jpa, spring-data]",18473757,false,68,3,,,,1685169343,1684871421,https://stackoverflow.com/questions/76318193/spring-data-jpa-exception-thrown-when-using-deletebyid-with-a-non-existing-id,Spring Data JPA - Exception thrown when using DeleteById with a non existing id
76318138,"[java, spring, amazon-web-services, amazon-s3]",12648740,false,23,0,,,,1685095534,1684870911,https://stackoverflow.com/questions/76318138/where-i-can-take-configure-see-a-rolesessionname-for-configuring-stsassumerolese,Where I can take/configure/see a roleSessionName for configuring STSAssumeRoleSessionCredentialsProvider for v1 or v2 credential provider AWS SDK?
76318081,"[java, spring-boot, google-cloud-pubsub, testcontainers, google-cloud-pubsub-emulator]",1090360,true,45,1,76325725,,,1684946221,1684870424,https://stackoverflow.com/questions/76318081/testing-gcp-pubsub-with-testcontainer-pubsub-emulator,Testing GCP PubSub with Testcontainer PubSub emulator
76317966,"[java, testing, wiremock]",3015723,false,21,1,,,,1684936238,1684869350,https://stackoverflow.com/questions/76317966/java-wiremock-how-to-edit-an-existent-stub,Java WireMock- How to edit an existent stub
76317888,"[java, apache-spark]",501560,false,19,0,,,,1684871594,1684868622,https://stackoverflow.com/questions/76317888/sparks-from-json-returns-null-even-if-only-1-of-the-nested-elements-doesnt-fit,Spark&#39;s from_json returns null even if only 1 of the nested elements doesn&#39;t fit the schema
76317883,"[java, apache-spark, apache-spark-sql]",5235665,true,36,1,,,,1684984860,1684868526,https://stackoverflow.com/questions/76317883/parallelizing-over-a-map-in-spark-sqls-java-api,Parallelizing over a Map in Spark SQL&#39;s Java API
76317864,"[java, build, artifacts, artifact, web-project]",21949186,false,25,1,,,,1685014727,1684868333,https://stackoverflow.com/questions/76317864/how-can-you-make-an-executable-file-of-a-jakarta-ee-project-in-intellij,how can you make an executable file of a jakarta EE project in intellij
76317852,"[java, gson]",18053287,true,42,1,76317885,,,1684869003,1684868224,https://stackoverflow.com/questions/76317852/in-java-im-was-doing-an-arraylist-with-my-class-but-when-im-trying-to-use-a-f,"In Java I&#39;m was doing an ArrayList with my class, but when I&#39;m trying to use a function from side library, I get an error about Provided type"
76317800,"[java, swing, gridbaglayout]",17703613,true,43,1,76319455,,,1684889449,1684867670,https://stackoverflow.com/questions/76317800/cannot-add-padding-to-jpanel-gridbaglayout-with-2-other-jpanels-inside,"Cannot add padding to JPanel (GridBagLayout), with 2 other JPanels inside"
76317788,"[java, azul-zulu, azul-zing]",1062189,true,33,1,,,,1684868330,1684867484,https://stackoverflow.com/questions/76317788/java-crac-resume-from-checkpoint-with-arguments,Java CRaC resume from checkpoint with arguments
76317765,"[java, spring, mongodb, aggregation-framework, spring-mongodb]",21948944,false,13,0,,,,1684867303,1684867303,https://stackoverflow.com/questions/76317765/spring-mongodb-querying-and-slicing-contents-of-an-array-field-directly,Spring MongoDB: Querying and slicing contents of an array field directly
76317737,"[java, android, kotlin]",15597974,false,21,0,,,,1684867757,1684866948,https://stackoverflow.com/questions/76317737/android-studio-build-failed-for-input-stringupsidedowncake,Android Studio build failed : For Input String:UpsideDownCake
76317718,"[java, arrays, string, performance, time-complexity]",12949960,true,80,1,76317797,,,1684880706,1684866776,https://stackoverflow.com/questions/76317718/is-adding-the-string-e-g-world-to-another-string-hello-in-one-line-seen-as,Is adding the string e.g. &quot; world&quot; to another string &quot;hello&quot; in one line seen as one or many concatenations?
76317669,"[java, mifare, contactless-smartcard, omnikey]",21745109,false,13,0,,,,1684885742,1684866316,https://stackoverflow.com/questions/76317669/general-authentication-in-smart-card-reader,General authentication in smart card reader
76317644,"[java, docker-compose, apache-flink]",4171048,true,16,1,76335377,,,1685040351,1684866198,https://stackoverflow.com/questions/76317644/how-can-i-package-a-flink-job-along-with-a-java-application-and-run-it-as-a-dock,How can I package a Flink job along with a Java application and run it as a Docker image using docker-compose and a fat jar?
76317597,"[java, netbeans, jar, libraries]",15878430,false,38,1,,,,1684989279,1684865782,https://stackoverflow.com/questions/76317597/how-to-add-jar-library-to-java-project-in-netbeans-17-ide,How to add JAR library to Java project in NetBeans 17 IDE?
76317448,"[java, jsp, servlets, nullpointerexception, web-development-server]",21941906,false,44,0,,,,1684943106,1684864427,https://stackoverflow.com/questions/76317448/nullpointerexception-when-displaying-a-list-of-data-on-a-jsp-page,NullPointerException when displaying a list of data on a JSP page
76317411,"[java, json, spring-boot, struts2]",6127373,false,32,1,,,,1684895199,1684864032,https://stackoverflow.com/questions/76317411/what-is-the-best-way-to-create-nested-pojo-classes-for-a-dynamic-json-key-in-a-n,What is the best way to create nested POJO classes for a dynamic JSON key in a Nested JSON?
76317396,"[java, java-stream]",1646735,true,47,3,76317879,,,1684876790,1684863864,https://stackoverflow.com/questions/76317396/how-to-group-a-list-of-objects-into-a-map-of-map-based-on-objects-attributes-in,How to group a list of objects into a Map of Map based on object&#39;s attributes in Java?
76317339,"[java, hashset, classnotfoundexception]",19996819,false,25,0,,,,1684863279,1684863279,https://stackoverflow.com/questions/76317339/how-can-i-fix-the-classnotfoundexception-error-when-using-java-hashset,How can I fix the &#39;ClassNotFoundException&#39; error when using Java HashSet?
76317331,"[java, spring, spring-boot, cassandra, datastax-java-driver]",11927366,true,34,1,,,,1684899085,1684863214,https://stackoverflow.com/questions/76317331/connecting-spring-boot-app-to-datastax-dse-server-container-getting-cassandra,"Connecting spring boot app to datastax/dse-server container, getting &quot;cassandra-service did not send an authentication challenge&quot;"
76317313,"[java, android]",21224664,false,10,0,,,,1684863032,1684863032,https://stackoverflow.com/questions/76317313/is-it-possible-to-programmatically-open-the-accessibility-service-settings-menu,Is it possible to programmatically open the Accessibility Service Settings menu and highlight the app service name in Android using Java
76317283,"[java, typecasting-operator]",21946775,true,65,2,,,,1684875876,1684862826,https://stackoverflow.com/questions/76317283/casting-char-character-in-arraylistremove-why,Casting char-&gt;Character in ArrayList#remove() - Why?
76317195,"[java, list, arraylist, collections, user-input]",17504599,true,30,1,76317732,,,1684866912,1684861953,https://stackoverflow.com/questions/76317195/taking-user-input-in-one-line-and-store-in-the-arraylist-in-multiple-variables,Taking User Input in one line and store in the ArrayList in multiple variables
76317177,"[java, spring, spring-boot, elasticsearch, opensearch]",21948501,false,66,1,,,,1685521739,1684861777,https://stackoverflow.com/questions/76317177/problem-in-using-opensearch-with-spring-boot-application,Problem in Using Opensearch with Spring Boot Application
76317055,"[java, flutter, zoom-sdk]",14466860,false,57,0,,,,1685081783,1684860671,https://stackoverflow.com/questions/76317055/how-to-integrate-zoom-sdk-in-flutter-app-i-am-getting-error-while-using-flutter,How to integrate Zoom Sdk in flutter app i am getting error while using flutter_zoom_sdk
76317013,"[java, spring-boot, apache-spark]",19648218,false,18,0,,,,1684860325,1684860325,https://stackoverflow.com/questions/76317013/java-lang-reflect-inaccessibleobjectexception-error-when-trying-to-read-a-csv-fi,java.lang.reflect.InaccessibleObjectException error when trying to read a csv file with spark in springboot
76316944,"[java, vert.x, vertx-redis-client]",1829787,false,19,2,,,,1685569311,1684859831,https://stackoverflow.com/questions/76316944/how-to-enforce-blocking-for-a-vertx-redis-stream-write,How to enforce blocking for a vertx Redis stream write?
76316878,"[java, linux, unix, process]",16394491,false,43,1,,,,1684866849,1684859253,https://stackoverflow.com/questions/76316878/java-how-to-start-process-on-linux-with-ppid-1,Java : How to start process on Linux with ppid = 1
76316864,"[java, if-statement, boolean]",21750423,true,70,6,,,,1684949789,1684859131,https://stackoverflow.com/questions/76316864/how-to-make-if-statement-true-if-variable-doesnt-match-a-list-of-values-in-java,How to make if statement true if variable doesn&#39;t match a list of values in Java?
76316840,"[java, apache-kafka-streams, confluent-cloud]",498610,true,16,1,76380210,,,1685609669,1684858999,https://stackoverflow.com/questions/76316840/can-i-compress-intermediate-topic-state-store-used-by-kafkastream-in-kafka-via,Can I compress intermediate topic (state store) used by KafkaStream in Kafka via producer settings?
76316812,"[java, apache, sql-server-2008, jdbc, editor]",21948396,false,26,0,,,,1684858781,1684858781,https://stackoverflow.com/questions/76316812/version-of-java-database-connection,version of java database connection
76316801,"[java, spring-boot, vue.js, cors]",15004671,false,42,1,,,,1685011173,1684858682,https://stackoverflow.com/questions/76316801/how-can-i-solve-proxy-cors-problem-on-production,How can i solve proxy (CORS) problem on production
76316626,"[java, loops, terminal, java.util.scanner]",21948264,false,55,0,,,,1684858561,1684857294,https://stackoverflow.com/questions/76316626/basic-loop-issue-with-java-code-how-do-i-allow-a-player-to-gamble-multiple-tim,Basic Loop Issue with Java Code - How do I allow a player to gamble multiple times in the terminal?
